#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BA06E2
#Date Time: 2025-04-01 17:17:32.637.822.900
#Sample rate: 27.307Hz
#Samples: 15765
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V Readback: 5.000310592 V
#Negative Supply: ON
#Voltage: -5 V Readback: -4.9988049723 V

Time (s),Channel 1 (V),Channel 2 (V)
-175.74249935,-0.4243882466314376,2.553168014478655
-175.7058787,-0.4891086768709315,2.554966949193581
-175.66925805,-0.5628180557547996,2.542374406189095
-175.6326374,-0.6131561681632949,2.516289852822659
-175.59601675,-0.6850677573182881,2.506395711890563
-175.5593961,-0.7515859772866568,2.459623409302471
-175.52277545,-0.7965307205085276,2.423644715003938
-175.4861548,-0.860352255883584,2.328301175112827
-175.44953415,-0.9061958939698922,2.307613425891171
-175.4129135,-0.9583317961072623,2.232058167864253
-175.37629285,-1.001478749600258,2.177190659058991
-175.3396722,-1.06350249524644,2.139413030045532
-175.30305155,-1.073390338755251,2.035074816579788
-175.2664309,-1.107548343603873,1.991900383421549
-175.22981025,-1.13990855872362,1.879466963738635
-175.1931896,-1.154290876554619,1.829996259078153
-175.15656895,-1.181257722487741,1.712166035250459
-175.1199483,-1.220809096522987,1.666293200019831
-175.08332765,-1.213617937607488,1.563753921269013
-175.046707,-1.220809096522987,1.466611446662975
-175.01008635,-1.209123463285301,1.398251927495764
-174.9734657,-1.198336724912052,1.29661211610241
-174.93684505,-1.191145565996553,1.220157390718028
-174.9002244,-1.175864353301117,1.13380852440155
-174.86360375,-1.163279825198993,1.046560190727609
-174.8269831,-1.121930661434872,0.9602113244111314
-174.79036245,-1.098559394959499,0.8666667192349471
-174.7537418,-1.054513546602066,0.7938098632804189
-174.71712115,-0.9969842752780711,0.7119583337512576
-174.6805005,-0.992489800955884,0.6570908249459957
-174.64387985,-0.9349605296318895,0.5779376974892243
-174.6072592,-0.8891168915455813,0.5023824394623062
-174.57063855,-0.834284304814899,0.4574090715891406
-174.5340179,-0.7488892926933446,0.3827532809196859
-174.49739725,-0.7201246570313473,0.3476740539786167
-174.4607766,-0.632931855180918,0.2829124042412584
-174.42415595,-0.5843915325012976,0.2550289161598957
-174.3875353,-0.5070865741596798,0.2109550156441934
-174.35091465,-0.4432650387846234,0.1758757887031243
-174.314294,-0.3821401880028791,0.1291034861150322
-174.27767335,-0.2913518066947002,0.1327013555448854
-174.2410527,-0.2526993275238913,0.1138125410381559
-174.20443205,-0.1529219975713383,0.1138125410381559
-174.1678114,-0.1160673081294043,0.09312479181649973
-174.13119075,-0.01988555763460084,0.1174104104680091
-174.0945701,0.03404813423164407,0.1165109431105458
-174.05794945,0.1005663542000128,0.1443944311919085
-174.0213288,0.1823657868638176,0.1785741907755143
-173.98470815,0.2246138454923761,0.1920662011374639
-173.9480875,0.3136044370716802,0.2550289161598957
-173.91146685,0.3540547059713638,0.2622246550196022
-173.8748462,0.4286629797196693,0.336880445689057
-173.83822555,0.4870911459081013,0.3683618032002728
-173.8016049,0.5059679380612869,0.4376207897249478
-173.76498425,0.579677316945155,0.5113771130369393
-173.7283636,0.5985541090983407,0.5527526114802516
-173.69174295,0.6542855906934605,0.6588897596609222
-173.6551223,0.6857469109487699,0.684074845669895
-173.61850165,0.7217027055262666,0.7830162549908591
-173.581881,0.7172082312040795,0.857672045660314
-173.54526035,0.7558607103748883,0.9278304995424522
-173.5086397,0.7585573949682006,1.036666049795513
-173.47201905,0.7891198203590727,1.075343146166435
-173.4353984,0.7747375025280741,1.196771239423982
-173.39877775,0.7990076638678842,1.250739280871781
-173.3621571,0.7720408179347619,1.378463645631571
-173.32553645,0.7810297665791359,1.450421034228636
-173.2889158,0.7621529744259502,1.547563508834673
-173.25229515,0.7423772874083271,1.642907048725784
-173.2156745,0.7315905490350781,1.702271894318363
-173.17905385,0.6911402801353944,1.82909679172069
-173.1424332,0.6938369647287067,1.880366431096098
-173.10581255,0.6327121139469625,1.991000916064086
-173.0691919,0.60574526801384,2.043170022796958
-173.03257125,0.5670927888430312,2.134016225900752
-172.9959506,0.4888889356369761,2.186185332633624
-172.95932995,0.4637198794327285,2.255444319158299
-172.9227093,0.3774259724467366,2.346290522262093
-172.88608865,0.3441668624625523,2.403856433139745
-172.849468,0.2614685349343101,2.444332464225594
-172.81284735,0.2174226865768767,2.48660743002637
-172.7762267,0.1230387258109482,2.535178667329389
-172.73960605,0.07090282367357809,2.566660024840604
-172.7029854,-0.00010987061697771,2.597241914994357
-172.66636475,-0.07202145977197091,2.61972859893094
-172.6297441,-0.1340452054181525,2.651209956442156
-172.59312345,-0.2149457432175199,2.628723272505573
-172.5565028,-0.2706772248126397,2.654807825872009
-172.51988215,-0.3551733420697566,2.658405695301862
-172.4832615,-0.4288827209536247,2.638617413437669
-172.44664085,-0.4918053614642438,2.651209956442156
-172.4100202,-0.5673125300769867,2.599940317066747
-172.37339955,-0.6266395911298561,2.605337121211527
-172.3367789,-0.6994500751492867,2.539676004116705
-172.30015825,-0.7533837670155317,2.540575471474169
-172.2635376,-0.8216997767127752,2.469517550234567
-172.22691695,-0.8738356788501452,2.441634062153204
-172.1902963,-0.9331627399030147,2.374174010343456
-172.15367565,-0.9870964317692595,2.331899044542681
-172.117055,-1.028445595533381,2.246449645583666
-172.08043435,-1.073390338755251,2.2014762777105
-172.0438137,-1.103952764146124,2.09533912952983
-172.00719305,-1.13631297926587,2.053064163729054
-171.9705724,-1.152493086825744,1.936133407258824
-171.93395175,-1.19923561977649,1.901054180317755
-171.8973311,-1.190246671132115,1.770631413485575
-171.86071045,-1.231595834896236,1.731954317114652
-171.8240898,-1.212719042743051,1.611425691214568
-171.78746915,-1.259461575693796,1.550261910907063
-171.7508485,-1.235191414353986,1.445024230083856
-171.71422785,-1.253169311642734,1.373066841486791
-171.6776072,-1.240584783540611,1.27502489952329
-171.64098655,-1.221707991387425,1.185977631134422
-171.6043659,-1.217213517065238,1.119417046682137
-171.56774525,-1.185752196809928,1.031269245650733
-171.5311246,-1.158785350876806,0.9494177161215717
-171.49450395,-1.132717399808121,0.8756613928095802
-171.4578833,-1.094963815501749,0.7866141244207124
-171.42126265,-1.068895864433064,0.7209530073258907
-171.384642,-1.00777101365132,0.6426993472265826
-171.34802135,-0.9808041677181977,0.5779376974892243
-171.3114007,-0.9088925785632045,0.5122765803944026
-171.27478005,-0.8531610969680847,0.4421181265122643
-171.2381594,-0.8136097229328384,0.3809543462047592
-171.20153875,-0.7381025543200955,0.3296847068293505
-171.1649181,-0.6859666521827255,0.2766161327390151
-171.12829745,-0.6257406962654187,0.2397379710830194
-171.0916768,-0.5439412636016139,0.1974630052822438
-171.05505615,-0.4936031511931186,0.1614843109837114
-171.0184355,-0.4082081390715642,0.1327013555448854
-170.98181485,-0.3569711317986315,0.1129130736806926
-170.9451942,-0.2742728042703893,0.1003205306762062
-170.90857355,-0.2230357969974567,0.08413011824186661
-170.8719529,-0.1529219975713383,0.07873331409708675
-170.83533225,-0.07831372382303284,0.08682852031425654
-170.7987116,-0.02258224222791309,0.08862745502918316
-170.76209095,0.04034039828270597,0.1120136063232293
-170.7254703,0.1059597233866373,0.134500290259812
-170.68884965,0.1733768382194434,0.163283245698638
-170.652229,0.2273105300856883,0.1965635379247805
-170.61560835,0.2983232243762441,0.2199496892188265
-170.5789877,0.3432679675981148,0.2631241223770655
-170.54236705,0.4070895029731714,0.308097490250231
-170.5057464,0.4655176691616033,0.35127192340847
-170.46912575,0.510462412383474,0.3998431607114887
-170.4325051,0.5652949991141564,0.4718005493085536
-170.39588445,0.5994530039627781,0.5203717866115724
-170.3592638,0.6461955369135237,0.5968265119959538
-170.32264315,0.6812524366265829,0.6615881617333123
-170.2860225,0.7127137568818924,0.7353444850453037
-170.24940185,0.744175077137202,0.817196014574465
-170.2127812,0.7639507641548251,0.8963491420312363
-170.17616055,0.7801308717146985,0.9746028021305444
-170.1395399,0.7963109792745721,1.066348472591802
-170.10291925,0.7945131895456972,1.140104795903794
-170.0662986,0.8097944022411333,1.233649401079978
-170.02967795,0.7981087690034468,1.311003593821823
-169.9930573,0.7900187152235101,1.40814606842786
-169.95643665,0.7846253460368856,1.497193336816728
-169.919816,0.7711419230703244,1.583542203133206
-169.88319535,0.7360850233572652,1.67169000416461
-169.8465747,0.7270960747128911,1.726557512969872
-169.80995405,0.6686679085244591,1.846186671512493
-169.7733334,0.6560833804223353,1.870472290164002
-169.73671275,0.5994530039627781,1.979307840417063
-169.7000921,0.5814751066740298,2.032376414507398
-169.66347145,0.5194513610278482,2.116926346108949
-169.6268508,0.490686725365851,2.20687308185528
-169.59023015,0.4277640848552319,2.264438992732932
-169.5536095,0.3558524957002387,2.365179336768823
-169.51698885,0.326188965173804,2.362480934696433
-169.4803682,0.2380972684589373,2.471316484949494
-169.44374755,0.2057370533391903,2.490205299456223
-169.4071269,0.1365221487775094,2.546871742976412
-169.37050625,0.05921719043589169,2.565760557483141
-169.3338856,0.02685697531614474,2.585548839347334
-169.29726495,-0.06932477517865868,2.597241914994357
-169.2606443,-0.09539272624734371,2.621527533645867
-169.22402365,-0.1969678459287716,2.644913684939913
-169.187403,-0.2446092737439546,2.652109423799619
-169.15078235,-0.3228131269500097,2.664701966804106
-169.1141617,-0.3983202955627526,2.628723272505573
-169.07754105,-0.4414672490557485,2.632321141935426
-169.0409204,-0.5421434738727391,2.605337121211527
-169.00429975,-0.5789981633146731,2.6035381864966
-168.9676791,-0.6527075421985411,2.536977602044315
-168.93105845,-0.7075401289292235,2.533379732614462
-168.8944378,-0.7821484026775289,2.48660743002637
-168.85781715,-0.8387787791370861,2.441634062153204
-168.8211965,-0.8810268377656446,2.405655367854672
-168.78457585,-0.9421516885473888,2.322004903610584
-168.7479552,-0.9870964317692595,2.310311827963561
-168.71133455,-1.044625703093254,2.222164026932156
-168.6747139,-1.080581497670751,2.184386397918697
-168.63809325,-1.114739502519372,2.102534868389536
-168.6014726,-1.153391981690181,2.033275881864861
-168.56485195,-1.162380930334556,1.969413699484966
-168.5282313,-1.194741145454302,1.864176018661759
-168.49161065,-1.198336724912052,1.82100158550352
-168.45499,-1.235191414353986,1.715763904680313
-168.41836935,-1.238786993811736,1.659996928517587
-168.3817487,-1.25137152191386,1.574547529558573
-168.34512805,-1.238786993811736,1.490897065314485
-168.3085074,-1.259461575693796,1.417140742002493
-168.27188675,-1.221707991387425,1.316400397966603
-168.2352661,-1.227101360574049,1.246241944084464
-168.19864545,-1.207325673556426,1.153596806265743
-168.1620248,-1.204628988963114,1.082538885026142
-168.12540415,-1.169572089250055,0.9943910839947372
-168.0887835,-1.159684245741243,0.9197352933252824
-168.05216285,-1.111143923061623,0.8351853617237311
-168.0155422,-1.083278182264063,0.7578311689818864
-167.97892155,-1.046423492822129,0.6876727150997483
-167.9423009,-0.9969842752780711,0.6022233161407337
-167.90568025,-0.9565340063783875,0.5437579379056184
-167.8690596,-0.8909146812744562,0.4646048104488471
-167.83243895,-0.8378798842726486,0.4061394322137319
-167.7958183,-0.7794517180842166,0.3503724560510066
-167.75919765,-0.7201246570313473,0.3009017513905246
-167.722577,-0.6625953857073527,0.2577273182322856
-167.68595635,-0.5933804811456718,0.2199496892188265
-167.6493357,-0.5259633663128656,0.1794736581329776
-167.61271505,-0.4657374103955587,0.148891767979225
-167.5760944,-0.3857357674606288,0.120108812540399
-167.53947375,-0.3246109166788845,0.1012199980336695
-167.5028531,-0.2464070634728295,0.09042638974410978
-167.46623245,-0.182585528097773,0.0832306508844033
-167.4296118,-0.1007860954339682,0.08682852031425654
-167.39299115,-0.03876234978778656,0.09852159596127959
-167.3563705,0.02595808045170733,0.120108812540399
-167.31974985,0.09157740555563862,0.1336008229023487
-167.2831292,0.1482077820151958,0.1623837783411747
-167.24650855,0.2138271071191271,0.1758757887031243
-167.2098879,0.2740530630364339,0.2055582114994136
-167.17326725,0.3324812292248659,0.2451347752277993
-167.1366466,0.3801226570400489,0.2829124042412584
-167.10002595,0.4466408770084176,0.3350815109741304
-167.0634053,0.4978778842813503,0.377356476774906
-167.02678465,0.542822627503221,0.4340229202950945
-166.990164,0.5814751066740298,0.5050808415346961
-166.95354335,0.6291165344892128,0.5671440891996645
-166.9169227,0.6560833804223353,0.6328052062944862
-166.88030205,0.7001292287797686,0.7083604643214043
-166.8436814,0.7235004952551414,0.7722226467012995
-166.80706075,0.7567596052393257,0.8648677845200204
-166.7704401,0.7630518692903877,0.9206347606827457
-166.73381945,0.7927153998168224,1.033967647723123
-166.6971988,0.7963109792745721,1.090634091243311
-166.66057815,0.807097717647821,1.184178696419496
-166.6239575,0.8079966125122584,1.271427030093437
-166.58733685,0.8044010330545087,1.353278559622598
-166.5507162,0.7936142946812598,1.455817838373416
-166.51409555,0.7810297665791359,1.527775226970481
-166.4774749,0.7666474487481373,1.638409711938468
-166.44085425,0.744175077137202,1.686081481884023
-166.4042336,0.7199049157973918,1.801213303639327
-166.36761295,0.6866458058132073,1.866874420734149
-166.3309923,0.6587800650156476,1.946927015548383
-166.29437165,0.6183297961159638,2.033275881864861
-166.257751,0.5814751066740298,2.094439662172366
-166.22113035,0.5266425199433475,2.169095452841821
-166.1845097,0.4915856202302883,2.221264559574693
-166.14788905,0.4178762413464203,2.302216621746391
-166.1112684,0.3729314981245496,2.354385728479263
-166.07464775,0.3118066473428053,2.413750574071842
-166.0380271,0.2515806914254985,2.471316484949494
-166.00140645,0.1949503149659414,2.505496244533099
-165.9647858,0.1194431463531985,2.560363753338361
-165.92816515,0.07090282367357809,2.565760557483141
-165.8915445,-0.008199924396914447,2.612532860071233
-165.85492385,-0.05134687788991037,2.610733925356307
-165.8183032,-0.1268540465026532,2.635019544007816
-165.78168255,-0.1942711613354594,2.639516880795133
-165.7450619,-0.2580926967105158,2.645813152297376
-165.70844125,-0.3389932345098832,2.652109423799619
-165.6718206,-0.3911291366472533,2.645813152297376
-165.63519995,-0.4864119922776193,2.644913684939913
-165.5985793,-0.5340534200928023,2.612532860071233
-165.56195865,-0.6185495373499194,2.592744578207041
-165.525338,-0.6598987011140405,2.552268547121192
-165.48871735,-0.7452937132355949,2.535178667329389
-165.4520967,-0.7884406667285908,2.49200423417115
-165.41547605,-0.8486666226458977,2.452427670442764
-165.3788554,-0.9061958939698922,2.408353769927062
-165.34223475,-0.9331627399030147,2.33999425075985
-165.3056141,-1.00777101365132,2.298618752316538
-165.26899345,-1.017658857160132,2.227560831076936
-165.2323728,-1.089570446315125,2.174492256986601
-165.19575215,-1.110245028197185,2.110630074606706
-165.1591315,-1.152493086825744,2.027879077720081
-165.12251085,-1.174066563572242,1.949625417620773
-165.0858902,-1.203730094098677,1.883964300525952
-165.04926955,-1.228899150302924,1.794917032137084
-165.0126489,-1.241483678405048,1.714864437322849
-164.97602825,-1.246877047591673,1.637510244581004
-164.9394076,-1.256764891100484,1.558357117124233
-164.90278695,-1.263057155151546,1.463913044590585
-164.8661663,-1.256764891100484,1.388357786563667
-164.82954565,-1.241483678405048,1.294813181387483
-164.792925,-1.236090309218423,1.203067510926225
-164.75630435,-1.2163146222008,1.128411720256771
-164.7196837,-1.197437830047615,1.039364451867903
-164.68306305,-1.16417872006343,0.9674070632708379
-164.6464424,-1.130919610079246,0.8612699150901673
-164.60982175,-1.100357184688374,0.8037040042125153
-164.5732011,-1.06709807470419,0.7146567358236475
-164.53658045,-1.023951121211194,0.6417998798691193
-164.4999598,-0.9736130088026983,0.5806360995616142
-164.46333915,-0.9331627399030147,0.5122765803944026
-164.4267185,-0.8675434147990834,0.4457159959421176
-164.39009785,-0.8100141434750888,0.3845522156346124
-164.3534772,-0.7533837670155317,0.3386793804039836
-164.31685655,-0.6886633367760377,0.2784150674539418
-164.2802359,-0.6311340654520432,0.2379390363680928
-164.24361525,-0.5619191608903622,0.1956640705673172
-164.2069946,-0.500794310108618,0.1659816477710279
-164.17037395,-0.4279838260891873,0.134500290259812
-164.1337533,-0.3596678163919437,0.1120136063232293
-164.09713265,-0.2985429656101995,0.1021194653911328
-164.060512,-0.2203391124041444,0.08233118352693999
-164.02389135,-0.161012051351275,0.07963278145455006
-163.9872707,-0.08460598787409473,0.08502958559932992
-163.95065005,-0.02617782168566275,0.08862745502918316
-163.9140294,0.04573376746933046,0.1138125410381559
-163.87740875,0.1050608285221999,0.1318018881874221
-163.8407881,0.1706801536261312,0.1542885721240048
-163.80416745,0.2380972684589373,0.1866693969926841
-163.7675468,0.3064132781561809,0.227145428078533
-163.73092615,0.3567513905646761,0.2604257203046756
-163.6943055,0.4061906081087339,0.3009017513905246
-163.65768485,0.4781021972637272,0.3638644664129563
-163.6210642,0.5050690431968495,0.3926474218517823
-163.58444355,0.573385052894093,0.4798957555257234
-163.5478229,0.5769806323518427,0.5176733845391824
-163.51120225,0.6497911163712734,0.6184137285750733
-163.4745816,0.6605778547445224,0.6498950860862892
-163.43796095,0.7154104414752047,0.7389423544751569
-163.4013403,0.7423772874083271,0.8037040042125153
-163.36471965,0.7558607103748883,0.8801587295968968
-163.328099,0.7810297665791359,0.9638091938409846
-163.29147835,0.7891198203590727,1.03306818036566
-163.2548577,0.7999065587323216,1.121215981397064
-163.21823705,0.8151877714277578,1.203067510926225
-163.1816164,0.8160866662921952,1.281321171025533
-163.14499575,0.8106932971055707,1.370368439414401
-163.1083751,0.7990076638678842,1.456717305730879
-163.07175445,0.7891198203590727,1.532272563757797
-163.0351338,0.776535292256949,1.610526223857105
-162.99851315,0.7558607103748883,1.707668698463143
-162.9618925,0.7351861284928278,1.758038870481088
-162.92527185,0.7019270185086435,1.864176018661759
-162.8886512,0.6776568571688333,1.927138733684191
-162.85203055,0.6408021677268992,2.008090795855888
-162.8154099,0.60574526801384,2.078249249738027
-162.77878925,0.5590027350630944,2.125921019683582
-162.7421686,0.5095635175190366,2.203275212425427
-162.70554795,0.4709110383482278,2.247349112941129
-162.6689273,0.3918082902777353,2.330999577185217
-162.63230665,0.3603469700224258,2.359782532624043
-162.595686,0.2731541681719965,2.437136725365888
-162.55906535,0.2479851119677489,2.454226605157691
-162.5224447,0.1545000460662577,2.513591450750269
-162.48582405,0.1221398309465107,2.545072808261485
-162.4492034,0.03944150341826855,2.587347774062261
-162.41258275,-0.01179550385466411,2.599940317066747
-162.3759621,-0.0702236700430961,2.632321141935426
-162.33934145,-0.1493264181135886,2.640416348152596
-162.3027208,-0.193372266471022,2.653008891157083
-162.26610015,-0.2796661734570138,2.648511554369766
-162.2294795,-0.3362965499165709,2.658405695301862
-162.19285885,-0.3983202955627526,2.650310489084692
-162.1562382,-0.4846142025487444,2.651209956442156
-162.11961755,-0.522367786855116,2.624225935718256
-162.0829969,-0.6167517476210446,2.597241914994357
-162.04637625,-0.6473141730119166,2.578353100487627
-162.0097556,-0.734506974862346,2.534279199971925
-161.97313495,-0.7812495078130914,2.511792516035343
-161.9365143,-0.8261942510349622,2.444332464225594
-161.89989365,-0.8963080504610806,2.416448976144232
-161.863273,-0.9277693707163902,2.352586793764337
-161.82665235,-0.9951864855491963,2.295920350244148
-161.7900317,-1.017658857160132,2.241052841438886
-161.75341105,-1.08777265658625,2.170894387556748
-161.7167904,-1.103952764146124,2.111529541964169
-161.68016975,-1.156987561147931,2.029678012435008
-161.6435491,-1.183055512216616,1.965815830055113
-161.60692845,-1.212719042743051,1.880366431096098
-161.5703078,-1.228899150302924,1.794917032137084
-161.53368715,-1.236989204082861,1.702271894318363
-161.4970665,-1.254068206507172,1.626716636291445
-161.46044585,-1.260360470558234,1.534071498472724
-161.4238252,-1.260360470558234,1.451320501586099
-161.38720455,-1.25137152191386,1.355077494337525
-161.3505839,-1.243281468133923,1.275924366880753
-161.31396325,-1.229798045167362,1.174284555487399
-161.2773426,-1.210022358149738,1.105025568962724
-161.24072195,-1.187549986538803,1.002486290211907
-161.2041013,-1.165077614927868,0.9314283689723054
-161.16748065,-1.118335081977122,0.831587492293878
-161.13086,-1.091368236044,0.7596301036968131
-161.09423935,-1.041030123635504,0.6858737803848216
-161.0576187,-0.9978831701425085,0.6085195876429769
-161.02099805,-0.9565340063783875,0.5428584705481552
-160.9843774,-0.8891168915455813,0.4762978860958701
-160.94775675,-0.8369809894082112,0.4070388995711952
-160.9111361,-0.7659682951176554,0.3611660643405664
-160.87451545,-0.7210235518957847,0.3071980228927677
-160.8378948,-0.6464152781474792,0.2568278508748223
-160.80127415,-0.5861893222301724,0.2190502218613632
-160.7646535,-0.5259633663128656,0.1776747234180509
-160.72803285,-0.4558495668867472,0.1515901700516149
-160.6914122,-0.3749490290873798,0.1219077472553257
-160.65479155,-0.3273076012721968,0.1030189327485961
-160.6181709,-0.2329236405062682,0.09852159596127959
-160.58155025,-0.1852822126910852,0.08592905295679323
-160.5449296,-0.1016849902984056,0.09042638974410978
-160.50830895,-0.04325682410997363,0.08592905295679323
-160.4716883,0.01876692153620801,0.1057173348209861
-160.43506765,0.09067851069120123,0.1389976270471286
-160.398447,0.1347243590486346,0.1425954964769818
-160.36182635,0.220119371170189,0.1974630052822438
-160.3252057,0.2641652195276223,0.2001614073546337
-160.28858505,0.3360768086826155,0.2577273182322856
-160.2519644,0.3909093954132979,0.2892086757435015
-160.21534375,0.4466408770084176,0.3314836415442771
-160.1787231,0.5050690431968495,0.3863511503495391
-160.14210245,0.5491148915542828,0.4394197244398744
-160.1054818,0.5913629501828414,0.5113771130369393
-160.06886115,0.6291165344892128,0.5689430239145912
-160.0322405,0.6686679085244591,0.6426993472265826
-159.99561985,0.7064214928308306,0.7173551378960374
-159.9589992,0.7297927593062034,0.7830162549908591
-159.92237855,0.7585573949682006,0.8657672518774837
-159.8857579,0.776535292256949,0.947618781406645
-159.84913725,0.7792319768502611,1.031269245650733
-159.8125166,0.8008054535967591,1.098729297460481
-159.77589595,0.7819286614435734,1.210263249785932
-159.7392753,0.8106932971055707,1.257935019731487
-159.70265465,0.7846253460368856,1.388357786563667
-159.666034,0.7990076638678842,1.445923697441319
-159.62941335,0.7792319768502611,1.55745764976677
-159.5927927,0.7666474487481373,1.636610777223541
-159.55617205,0.7495684463238265,1.713964969965386
-159.5195514,0.696533649322019,1.785922358562451
-159.48293075,0.696533649322019,1.871371757521465
-159.4463101,0.6318132190825251,1.968514232127503
-159.40968945,0.6246220601670257,2.033275881864861
-159.3730688,0.558103840198657,2.121423682896266
-159.33644815,0.5275414148077849,2.173592789629138
-159.2998275,0.4538320359239169,2.254544851800836
-159.26320685,0.4070895029731714,2.306713958533708
-159.2265862,0.3540547059713638,2.368777206198676
-159.18996555,0.2767497476297461,2.418247910859158
-159.1533449,0.2434906376455618,2.480311158524127
-159.11672425,0.1706801536261312,2.520787189609976
-159.0801036,0.09876856447113797,2.558564818623435
-159.04348295,0.03764371368939372,2.590945643492114
-159.0068623,-0.01808776790572601,2.586448306704797
-158.97024165,-0.07741482895859542,2.618829131573476
-158.933621,-0.150225312978026,2.576554165772701
-158.89700035,-0.2077545843020206,2.639516880795133
-158.8603797,-0.2886551221013879,2.613432327428697
-158.82375905,-0.3542744472053193,2.629622739863037
-158.7871384,-0.4136015082581886,2.59544298027943
-158.75051775,-0.490007571735369,2.621527533645867
-158.7138971,-0.5430423687371765,2.572056828985384
-158.67727645,-0.632931855180918,2.578353100487627
-158.6406558,-0.6868655470471628,2.547771210333875
-158.60403515,-0.7506870824222194,2.517189320180123
-158.5674145,-0.8082163537462139,2.468618082877104
-158.53079385,-0.8594533610191466,2.421845780289011
-158.4941732,-0.907993683698767,2.382269216560626
-158.45755255,-0.9610284807005746,2.309412360606097
-158.4209319,-1.01136659310907,2.268036862162786
-158.38431125,-1.050019072279879,2.192481604135867
-158.3476906,-1.082379287399626,2.131317823828362
-158.31106995,-1.120132871705997,2.062958304661151
-158.2744493,-1.147099717639119,1.989201981349159
-158.23782865,-1.175864353301117,1.919942994824484
-158.201208,-1.189347776267678,1.843488269440103
-158.16458735,-1.201932304369802,1.748144729548992
-158.1279667,-1.228000255438487,1.67978521038178
-158.09134605,-1.240584783540611,1.586240605205596
-158.0547254,-1.246877047591673,1.507986945106288
-158.01810475,-1.246877047591673,1.420738611432347
-157.9814841,-1.235191414353986,1.335289212473332
-157.94486345,-1.224404675980737,1.249839813514317
-157.9082428,-1.208224568420864,1.167088816627693
-157.87162215,-1.185752196809928,1.081639417668678
-157.8350015,-1.174965458436679,1.001586822854444
-157.79838085,-1.133616294672558,0.9170368912528924
-157.7617602,-1.100357184688374,0.8396826985110477
-157.72513955,-1.0841770771285,0.7641274404841296
-157.6885189,-1.019456646889007,0.6912705845296014
-157.65189825,-0.9888942214981343,0.6247100000773165
-157.6152776,-0.9475450577340133,0.5509536767653249
-157.57865695,-0.8918135761388936,0.4798957555257234
-157.5420363,-0.8315876202215867,0.4160335731458283
-157.50541565,-0.7830472975419663,0.3638644664129563
-157.468795,-0.7201246570313473,0.3170921638248642
-157.43217435,-0.6563031216562908,0.2694203938793087
-157.3955537,-0.5942793760101092,0.2334416995807762
-157.35893305,-0.5385478944149894,0.1983624726397071
-157.3223124,-0.4459617233779356,0.1650821804135646
-157.28569175,-0.3956236109694404,0.1273045514001055
-157.2490711,-0.3228131269500097,0.1093152042508393
-157.21245045,-0.2509015377950165,0.09762212860381628
-157.1758298,-0.1843833178266478,0.08862745502918316
-157.13920915,-0.113370623536092,0.08413011824186661
-157.1025885,-0.04325682410997363,0.09042638974410978
-157.06596785,0.01786802667177059,0.1120136063232293
-157.0293472,0.08168956204682706,0.1470928332642984
-156.99272655,0.1491066768796332,0.1506907026941516
-156.9561059,0.2228160557635012,0.201060874712097
-156.91948525,0.2830420116808081,0.2181507545038999
-156.8828646,0.3468635470558645,0.2676214591643821
-156.84624395,0.3972016594643598,0.2937060125308181
-156.8096233,0.458326510246104,0.3611660643405664
-156.77300265,0.5014734637390998,0.3854516829920758
-156.736382,0.5590027350630944,0.4673032125212371
-156.69976135,0.6003518988272155,0.5122765803944026
-156.6631407,0.6408021677268992,0.5806360995616142
-156.62652005,0.6740612777110836,0.6606886943758489
-156.5898994,0.7055225979663931,0.7119583337512576
-156.55327875,0.7324894438995155,0.8091008083572951
-156.5166581,0.7603551846970754,0.8567725783028507
-156.48003745,0.7711419230703244,0.9665075959133745
-156.4434168,0.7882209254946353,1.041163386582829
-156.40679615,0.7936142946812598,1.119417046682137
-156.3701755,0.8008054535967591,1.210263249785932
-156.33355485,0.7963109792745721,1.27772330159568
-156.2969342,0.7891198203590727,1.369468972056938
-156.26031355,0.7882209254946353,1.461214642518196
-156.2236929,0.7711419230703244,1.53587043318765
-156.18707225,0.759456289832638,1.640208646653394
-156.1504516,0.7513662360527013,1.719361774110166
-156.11383095,0.7172082312040795,1.81290637928635
-156.0772103,0.696533649322019,1.890260572028195
-156.04058965,0.6506900112357108,1.979307840417063
-156.003969,0.6228242704381509,2.039572153367105
-155.96734835,0.5670927888430312,2.124122084968656
-155.9307277,0.5302380994010971,2.170894387556748
-155.89410705,0.4601242999749788,2.251846449728446
-155.8574864,0.4178762413464203,2.322004903610584
-155.82086575,0.3540547059713638,2.380470281845699
-155.7842451,0.2911320654607448,2.432639388578571
-155.74762445,0.2282094249501257,2.4785122238092
-155.7110038,0.1706801536261312,2.526183993754755
-155.67438315,0.1005663542000128,2.566660024840604
-155.6377625,0.03314923936720665,2.599940317066747
-155.60114185,-0.03157119087228724,2.617929664216013
-155.5645212,-0.08999935706071921,2.624225935718256
-155.52790055,-0.1762932640467111,2.646712619654839
-155.4912799,-0.2257324815907689,2.626024870433183
-155.45465925,-0.3057341245256988,2.643114750224986
